video_id,title,description,published_at,duration,view_count,channel,url,search_query
X2SpMgGgOs4,"Stanford Cancer Institute Breakthroughs in Cancer: Luis Diaz, MD","""Tumor Intrinsic Features of Immunity,"" presented Luis Diaz, MD. Luis Diaz, MD, is a renowned medical oncologist and ...",2023-03-16T01:33:48Z,PT58M31S,15300,Stanford Cancer Institute,https://www.youtube.com/watch?v=X2SpMgGgOs4,cancer research medical
pdNriS6_l_o,Scientists Reverse Cancer Back to Healthy Cells,Korean scientists at KAIST have developed groundbreaking technology that transforms colon cancer cells back into normal cells ...,2025-01-19T15:01:03Z,PT1M,376416,Dr Ben Miles,https://www.youtube.com/watch?v=pdNriS6_l_o,cancer research medical
yptOG--Mz88,Cancer Research in 2025 💩 (could actually be good),,2025-03-08T14:01:10Z,PT1M49S,286480,Chubbyemu,https://www.youtube.com/watch?v=yptOG--Mz88,cancer research medical
tDOh4Zx81mw,The Future of Cancer Research | Freethink,"Intel employee Bryce Olson was diagnosed with stage 4 prostate cancer. When the standard of care didn't work, Bryce turned to ...",2018-09-17T21:02:42Z,PT5M54S,2856085,Freethink,https://www.youtube.com/watch?v=tDOh4Zx81mw,cancer research medical
AsTdf2_OZ7k,Why Stanford&#39;s new cancer research is give many hope,Promising cancer research out of Stanford is giving many people hope. A team there has identified a way to screen for genes that ...,2024-05-31T21:08:13Z,PT6M44S,2790,ABC7 News Bay Area,https://www.youtube.com/watch?v=AsTdf2_OZ7k,cancer research medical
hAVt5s7uUYQ,"Clinical Research: New Discoveries, Every Day | Stanford Cancer Institute","Clinical research is particularly important in the field of oncology, where new discoveries are being made every day. At Stanford ...",2024-08-20T18:15:10Z,PT54S,277,Stanford Cancer Institute,https://www.youtube.com/watch?v=hAVt5s7uUYQ,cancer research medical
Y0n-iqwNUOs,Can you kill a tumor cell?,"Watch the full video with Dr. Thomas Seyfried ▶️ : https://www.youtube.com/watch?v=qa3j40c8iAo Hosted by Sanjay Juneja, ...",2023-06-13T16:00:47Z,PT20S,830546,AI and Healthcare,https://www.youtube.com/watch?v=Y0n-iqwNUOs,cancer research medical
jNsynpAMQGM,How Cancer Research Is Revolutionizing Treatment,"In 2022, just five weeks after becoming the director of the National Cancer Institute, Dr. Monica Bertagnolli had a ...",2025-04-23T17:10:19Z,PT24M26S,338,TIME,https://www.youtube.com/watch?v=jNsynpAMQGM,cancer research medical
V2VGHUjN17w,What is radiotherapy and how does it work? | Cancer Research UK,Radiotherapy plays a crucial part in treating lots of different cancers. And new technology is making it more precise and reducing ...,2018-08-01T11:41:36Z,PT2M31S,304488,Cancer Research UK,https://www.youtube.com/watch?v=V2VGHUjN17w,cancer research medical
FtdXAZ048hA,How AI is finding cancer treatments with fewer side-effects | BBC News,Many cancer treatments can be harsh on patients and not all are successful despite huge progress made by researchers and ...,2024-05-19T13:28:17Z,PT4M50S,38748,BBC News,https://www.youtube.com/watch?v=FtdXAZ048hA,cancer research medical
qJq5hA4pnOk,Understanding Cardiovascular Disease: Visual Explanation for Students,"We cover cardiovascular disease in this episode. As part of that we talk about atherosclerosis, risk factors, end results of ...",2019-01-10T03:29:26Z,PT8M59S,498190,Zero To Finals,https://www.youtube.com/watch?v=qJq5hA4pnOk,cardiovascular disease medical
lTCF8y7e1Bw,Cardiovascular Disease Overview,http://armandoh.org/ TEST YOUR KNOWLEDGE FROM THIS LECTURE!,2015-06-23T04:24:02Z,PT13M32S,685741,Armando Hasudungan,https://www.youtube.com/watch?v=lTCF8y7e1Bw,cardiovascular disease medical
IOSNDtppnco,Atherosclerosis and Hypertension - Medical-Surgical - Cardiovascular System | @LevelUpRN,"The pathophysiology, risk factors, signs and symptoms, labs, diagnosis, treatment, nursing care, and patient teaching associated ...",2021-10-08T16:00:18Z,PT7M30S,133552,Level Up RN,https://www.youtube.com/watch?v=IOSNDtppnco,cardiovascular disease medical
flJsXOMhuK0,What is Coronary Artery Disease - Mechanism of Disease,"Watch the video to get an overview of coronary artery disease development and pathogenesis, more at ...",2018-09-11T14:05:46Z,PT2M38S,1139321,Thrombosis Adviser,https://www.youtube.com/watch?v=flJsXOMhuK0,cardiovascular disease medical
67tUtS3y_GA,Coronary Artery Disease | Clinical Medicine,"Premium Member Resources: https://www.ninjanerd.org/lecture/coronary-artery-disease Ninja Nerds! In this lecture, Professor ...",2024-03-11T23:00:06Z,PT52M22S,284168,Ninja Nerd,https://www.youtube.com/watch?v=67tUtS3y_GA,cardiovascular disease medical
oilWYSvhTu0,"Valvular Heart Disease, Infective Endocarditis &amp; Rheumatic Carditis - Medical-Surgical | @LevelUpRN","Pathophysiology, risk factors, signs and symptoms, diagnosis, and treatment of valvular heart disease, infective endocarditis, and ...",2021-10-06T22:00:17Z,PT8M5S,155186,Level Up RN,https://www.youtube.com/watch?v=oilWYSvhTu0,cardiovascular disease medical
ec8xBBWpKAQ,Cardiovascular system abbreviations#cvs #medical,,2025-04-24T09:03:33Z,PT26S,318,The Guidance-Pro,https://www.youtube.com/watch?v=ec8xBBWpKAQ,cardiovascular disease medical
ArBZ4E-iDbE,Cardiovascular disease (CVD): What is it?,Cardiovascular disease (CVD) describes a group of conditions that affect your heart or blood vessels. Cardiovascular events like ...,2022-06-29T23:42:18Z,PT1M59S,14134,MyHealth.Alberta.ca,https://www.youtube.com/watch?v=ArBZ4E-iDbE,cardiovascular disease medical
XprmCVflDTY,GCSE Biology - Cardiovascular Disease &amp; Treatments,https://www.cognito.org/ ⭐️ *** WHAT'S COVERED *** 1. Introduction to Cardiovascular Disease (CVD) * Definition as diseases ...,2025-03-24T14:38:22Z,PT5M39S,6535,Cognito,https://www.youtube.com/watch?v=XprmCVflDTY,cardiovascular disease medical
XsuJfPgHwrM,"What is Cardiovascular Disease? | The Kidney Disease, Heart Disease, and Diabetes Connection | NKF",Was this video helpful? Tell us: https://kidneyforms.tfaforms.net/4727666 Donate to support our mission today: ...,2022-05-12T23:50:12Z,PT2M33S,87046,National Kidney Foundation,https://www.youtube.com/watch?v=XsuJfPgHwrM,cardiovascular disease medical
Wmrlpa1XyMI,"Infectious Diseases Overview, Animation","Introduction to infectious diseases: microorganisms, normal microbial flora, routes of transmission, virulence factors, pathogenesis ...",2021-10-27T16:40:33Z,PT5M56S,224615,Alila Medical Media,https://www.youtube.com/watch?v=Wmrlpa1XyMI,infectious disease medical
9wll9whl5F0,So You Want to Be an INFECTIOUS DISEASE DOCTOR [Ep. 39],So you want to be an infectious disease doctor. You want to be on the cutting edge of medical research and lead the nation during ...,2023-02-18T16:00:05Z,PT10M20S,54124,Med School Insiders,https://www.youtube.com/watch?v=9wll9whl5F0,infectious disease medical
y4QqLvu-bcU,First Day of Infectious Disease,,2022-01-14T03:08:48Z,PT59S,5849011,Dr. Glaucomflecken,https://www.youtube.com/watch?v=y4QqLvu-bcU,infectious disease medical
T57HBKok-Sc,"Meet Yale Medicine Infectious Diseases Physician Jaimie Meyer, MD, MS, FACP","For more information on Dr. Meyer or #YaleMedicine, visit: https://www.yalemedicine.org/specialists/jaimie-meyer. Jaimie Meyer ...",2023-06-07T16:13:45Z,PT1M,3237,Yale Medicine,https://www.youtube.com/watch?v=T57HBKok-Sc,infectious disease medical
r-HliY0xhbM,Infectious Disease Review Questions - CRASH! Medical Review Series,"Disclaimer: The medical information contained herein is intended for physician medical licensing exam review purposes only, and ...",2015-11-21T23:01:51Z,PT58M2S,89492,"Paul Bolin, M.D.",https://www.youtube.com/watch?v=r-HliY0xhbM,infectious disease medical
PBmdlnEgAJY,Infectious Diseases 101: What You Need to Know!,Medical Centric Recommended : (Affiliate Links) Thermometer ➝ https://amzn.to/48etrFS Blood pressure machine ...,2024-07-13T21:30:07Z,PT4M28S,16702,Medical Centric,https://www.youtube.com/watch?v=PBmdlnEgAJY,infectious disease medical
Cl3M0DuBEPg,Rapid revision Internal medicine - Infectious diseases,Follow on Instagram:- https://www.instagram.com/drgbhanuprakash Join Our Telegram ...,2023-06-13T12:56:17Z,PT1H6M31S,31967,Dr.G Bhanu Prakash Animated Medical Videos,https://www.youtube.com/watch?v=Cl3M0DuBEPg,infectious disease medical
nOLEvBJJ2yU,World Immunization Week 2025: A Conversation with Public Health Experts,A #WorldImmunizationWeek discussion with public health experts explaining why the message that #VaccinesWork is more ...,2025-04-24T15:00:05Z,PT39M51S,294,Rotary,https://www.youtube.com/watch?v=nOLEvBJJ2yU,infectious disease medical
WliZfbf0aQ0,73 Questions with an Infectious Disease Doctor | ND MD,Welcome to 73 Questions with ND MD. This video series highlights different medical specialties to give you a better idea of what it ...,2021-11-07T16:00:12Z,PT47M,158655,ND M.D.,https://www.youtube.com/watch?v=WliZfbf0aQ0,infectious disease medical
E-q0c2FM9bs,Cold vs. Flu 🤧🦠with Infectious Disease Specialist Dr. Husam Issa,Disclaimer: The information provided in this video is for informational purposes only and should not be considered medical advice ...,2024-11-19T20:37:00Z,PT46S,433494,CLS Health,https://www.youtube.com/watch?v=E-q0c2FM9bs,infectious disease medical
2hoiwBM6ZuQ,The Keto Cure? Groundbreaking Research into Metabolic Treatments for Mental Health Conditions,Metabolic Treatment Resources: https://brainenergy.com/ https://www.metabolicmind.org/ Lauren's Channel: ...,2025-01-02T19:00:01Z,PT11M39S,101017,Therapy in a Nutshell,https://www.youtube.com/watch?v=2hoiwBM6ZuQ,mental health treatment medical
PnmOpGoGZYw,Medications for Schizophrenia: Therapies  - Psychiatric Mental Health | @LevelUpRN,"Cathy discusses antipsychotic medications used in the treatment of schizophrenia, including first generation (typical) and second ...",2023-06-05T22:00:15Z,PT7M58S,134331,Level Up RN,https://www.youtube.com/watch?v=PnmOpGoGZYw,mental health treatment medical
TN7AfxarIC4,Mental Health Treatment Options,"Ryder talks about the many different mental health treatment options, like medication, one-on-one therapy, and group therapy.",2022-10-12T13:46:43Z,PT1M56S,4424,NAMI,https://www.youtube.com/watch?v=TN7AfxarIC4,mental health treatment medical
cwG3N0al9M0,Access to Mental Health Treatment in Long-Term Care Facilities,"Amita Patel, MD, speaks about how CMS needs to reform their system so chronically mentally ill patients can get appropriate ...",2025-01-09T14:21:35Z,PT1M26S,77987,Alliance for Patient Access,https://www.youtube.com/watch?v=cwG3N0al9M0,mental health treatment medical
7DYIyJPNKoY,Dr. Gabor Maté on how chronic anxiety begins. #gabormate #anxiety #therapy,Dr. Gabor Maté on how chronic anxiety begins. #gabormate #anxiety #therapy.,2024-02-13T16:18:43Z,PT38S,1128713,Jay Shetty Podcast,https://www.youtube.com/watch?v=7DYIyJPNKoY,mental health treatment medical
sYulYQDyH8I,Mental Health Myth Busters: History of Mental Health,"Welcome to Mental Health Myth Busters, a show where we debunk misconceptions surrounding mental health and illness.",2022-01-14T17:30:04Z,PT5M12S,4003,NAMI,https://www.youtube.com/watch?v=sYulYQDyH8I,mental health treatment medical
L14GC1UFWcE,How The Medical Model Creates Learned Helplessness- Mental Health Diagnoses - Anxiety Course 7/30,"Do you want to learn How to Process Emotions and improve your Mental Health? Sign up for a Therapy in a Nutshell Membership, ...",2023-09-21T18:00:17Z,PT12M27S,246401,Therapy in a Nutshell,https://www.youtube.com/watch?v=L14GC1UFWcE,mental health treatment medical
MVS77XQnLm8,"Psychedelics: The Future of Mental Health Treatment? I Your Fantastic Mind: Season 4, Ep. 5",Psychedelic medications are making a comeback on the world stage as the most promising new mental health treatments in the ...,2025-04-23T22:00:06Z,PT28M35S,297,GPB,https://www.youtube.com/watch?v=MVS77XQnLm8,mental health treatment medical
p8JyrnsL5Ok,Bipolar Disorder Medications: Therapies - Psychiatric Mental Health | @LevelUpRN,"Cathy covers key medications used in the treatment of bipolar disorder, including lithium, carbamazepine, and valproic acid.",2023-05-29T07:00:16Z,PT8M2S,97984,Level Up RN,https://www.youtube.com/watch?v=p8JyrnsL5Ok,mental health treatment medical
